"trainer/global_step","vanillasinh_small - train_loss","vanillasinh_small - train_loss__MIN","vanillasinh_small - train_loss__MAX","vanillasinh_small - _step","vanillasinh_small - _step__MIN","vanillasinh_small - _step__MAX"
"182399","0.11125500500202179","0.11125500500202179","0.11125500500202179","1823","1823","1823"
"182499","0.11747539788484573","0.11747539788484573","0.11747539788484573","1824","1824","1824"
"182599","0.11373718082904816","0.11373718082904816","0.11373718082904816","1825","1825","1825"
"182699","0.11603531241416931","0.11603531241416931","0.11603531241416931","1826","1826","1826"
"182799","0.11153445392847061","0.11153445392847061","0.11153445392847061","1827","1827","1827"
"182899","0.11590438336133957","0.11590438336133957","0.11590438336133957","1828","1828","1828"
"182999","0.10738341510295868","0.10738341510295868","0.10738341510295868","1829","1829","1829"
"183099","0.11405018717050552","0.11405018717050552","0.11405018717050552","1830","1830","1830"
"183199","0.1115245595574379","0.1115245595574379","0.1115245595574379","1831","1831","1831"
"183299","0.10662379115819931","0.10662379115819931","0.10662379115819931","1832","1832","1832"
"183399","0.11103285104036331","0.11103285104036331","0.11103285104036331","1833","1833","1833"
"183499","0.10753718763589859","0.10753718763589859","0.10753718763589859","1834","1834","1834"
"183599","0.11387059092521667","0.11387059092521667","0.11387059092521667","1835","1835","1835"
"183699","0.11407477408647537","0.11407477408647537","0.11407477408647537","1836","1836","1836"
"183799","0.11447759717702866","0.11447759717702866","0.11447759717702866","1837","1837","1837"
"183899","0.1071050614118576","0.1071050614118576","0.1071050614118576","1838","1838","1838"
"183999","0.11428681761026382","0.11428681761026382","0.11428681761026382","1839","1839","1839"
"184099","0.10719004273414612","0.10719004273414612","0.10719004273414612","1840","1840","1840"
"184199","0.10822755843400955","0.10822755843400955","0.10822755843400955","1841","1841","1841"
"184299","0.11396845430135727","0.11396845430135727","0.11396845430135727","1842","1842","1842"
"184399","0.10566055029630661","0.10566055029630661","0.10566055029630661","1843","1843","1843"
"184499","0.11332764476537704","0.11332764476537704","0.11332764476537704","1844","1844","1844"
"184599","0.1084488108754158","0.1084488108754158","0.1084488108754158","1845","1845","1845"
"184699","0.1150488406419754","0.1150488406419754","0.1150488406419754","1846","1846","1846"
"184799","0.11372455954551697","0.11372455954551697","0.11372455954551697","1847","1847","1847"
"184899","0.11752655357122421","0.11752655357122421","0.11752655357122421","1848","1848","1848"
"184999","0.11577723920345306","0.11577723920345306","0.11577723920345306","1849","1849","1849"
"185099","0.11196205019950867","0.11196205019950867","0.11196205019950867","1850","1850","1850"
"185199","0.10989554226398468","0.10989554226398468","0.10989554226398468","1851","1851","1851"
"185299","0.1146097332239151","0.1146097332239151","0.1146097332239151","1852","1852","1852"
"185399","0.1147434413433075","0.1147434413433075","0.1147434413433075","1853","1853","1853"
"185499","0.1098293662071228","0.1098293662071228","0.1098293662071228","1854","1854","1854"
"185599","0.11154428869485855","0.11154428869485855","0.11154428869485855","1855","1855","1855"
"185699","0.11629381775856018","0.11629381775856018","0.11629381775856018","1856","1856","1856"
"185799","0.11005119979381561","0.11005119979381561","0.11005119979381561","1857","1857","1857"
"185899","0.1117883175611496","0.1117883175611496","0.1117883175611496","1858","1858","1858"
"185999","0.11779989302158356","0.11779989302158356","0.11779989302158356","1859","1859","1859"
"186099","0.11659315973520279","0.11659315973520279","0.11659315973520279","1860","1860","1860"
"186199","0.10968586057424545","0.10968586057424545","0.10968586057424545","1861","1861","1861"
"186299","0.11458656936883926","0.11458656936883926","0.11458656936883926","1862","1862","1862"
"186399","0.11372154206037521","0.11372154206037521","0.11372154206037521","1863","1863","1863"
"186499","0.11687426269054413","0.11687426269054413","0.11687426269054413","1864","1864","1864"
"186599","0.11071964353322983","0.11071964353322983","0.11071964353322983","1865","1865","1865"
"186699","0.11966682225465775","0.11966682225465775","0.11966682225465775","1866","1866","1866"
"186799","0.11919976025819778","0.11919976025819778","0.11919976025819778","1867","1867","1867"
"186899","0.11634904146194458","0.11634904146194458","0.11634904146194458","1868","1868","1868"
"186999","0.10819981247186661","0.10819981247186661","0.10819981247186661","1869","1869","1869"
"187099","0.10984116792678833","0.10984116792678833","0.10984116792678833","1870","1870","1870"
"187199","0.11328458040952682","0.11328458040952682","0.11328458040952682","1871","1871","1871"
"187299","0.12100937962532043","0.12100937962532043","0.12100937962532043","1872","1872","1872"
"187399","0.11765548586845398","0.11765548586845398","0.11765548586845398","1873","1873","1873"
"187499","0.11321348696947098","0.11321348696947098","0.11321348696947098","1874","1874","1874"
"187599","0.11331641674041748","0.11331641674041748","0.11331641674041748","1875","1875","1875"
"187699","0.11191333085298538","0.11191333085298538","0.11191333085298538","1876","1876","1876"
"187799","0.1159929633140564","0.1159929633140564","0.1159929633140564","1877","1877","1877"
"187899","0.11481501162052155","0.11481501162052155","0.11481501162052155","1878","1878","1878"
"187999","0.10838967561721802","0.10838967561721802","0.10838967561721802","1879","1879","1879"
"188099","0.1147371307015419","0.1147371307015419","0.1147371307015419","1880","1880","1880"
"188199","0.11812236160039902","0.11812236160039902","0.11812236160039902","1881","1881","1881"
"188299","0.10965918004512787","0.10965918004512787","0.10965918004512787","1882","1882","1882"
"188399","0.12331528961658478","0.12331528961658478","0.12331528961658478","1883","1883","1883"
"188499","0.11202254146337509","0.11202254146337509","0.11202254146337509","1884","1884","1884"
"188599","0.11138498783111572","0.11138498783111572","0.11138498783111572","1885","1885","1885"
"188699","0.11120890080928802","0.11120890080928802","0.11120890080928802","1886","1886","1886"
"188799","0.11192642897367477","0.11192642897367477","0.11192642897367477","1887","1887","1887"
"188899","0.11596693098545074","0.11596693098545074","0.11596693098545074","1888","1888","1888"
"188999","0.10663004964590073","0.10663004964590073","0.10663004964590073","1889","1889","1889"
"189099","0.11408891528844833","0.11408891528844833","0.11408891528844833","1890","1890","1890"
"189199","0.1069919615983963","0.1069919615983963","0.1069919615983963","1891","1891","1891"
"189299","0.11500207334756851","0.11500207334756851","0.11500207334756851","1892","1892","1892"
"189399","0.11414534598588943","0.11414534598588943","0.11414534598588943","1893","1893","1893"
"189499","0.1092488095164299","0.1092488095164299","0.1092488095164299","1894","1894","1894"
"189599","0.11117563396692276","0.11117563396692276","0.11117563396692276","1895","1895","1895"
"189699","0.11025196313858032","0.11025196313858032","0.11025196313858032","1896","1896","1896"
"189799","0.1162443459033966","0.1162443459033966","0.1162443459033966","1897","1897","1897"
"189899","0.11221610009670258","0.11221610009670258","0.11221610009670258","1898","1898","1898"
"189999","0.11431121826171875","0.11431121826171875","0.11431121826171875","1899","1899","1899"
"190099","0.11295672506093979","0.11295672506093979","0.11295672506093979","1900","1900","1900"
"190199","0.11925061047077179","0.11925061047077179","0.11925061047077179","1901","1901","1901"
"190299","0.11543025821447372","0.11543025821447372","0.11543025821447372","1902","1902","1902"
"190399","0.11497968435287476","0.11497968435287476","0.11497968435287476","1903","1903","1903"
"190499","0.1134742796421051","0.1134742796421051","0.1134742796421051","1904","1904","1904"
"190599","0.11043070256710052","0.11043070256710052","0.11043070256710052","1905","1905","1905"
"190699","0.11320816725492477","0.11320816725492477","0.11320816725492477","1906","1906","1906"
"190799","0.10929203033447266","0.10929203033447266","0.10929203033447266","1907","1907","1907"
"190899","0.11785052716732025","0.11785052716732025","0.11785052716732025","1908","1908","1908"
"190999","0.11334957182407379","0.11334957182407379","0.11334957182407379","1909","1909","1909"
"191099","0.10983144491910934","0.10983144491910934","0.10983144491910934","1910","1910","1910"
"191199","0.11436093598604202","0.11436093598604202","0.11436093598604202","1911","1911","1911"
"191299","0.11480357497930527","0.11480357497930527","0.11480357497930527","1912","1912","1912"
"191399","0.11427118629217148","0.11427118629217148","0.11427118629217148","1913","1913","1913"
"191499","0.120876744389534","0.120876744389534","0.120876744389534","1914","1914","1914"
"191599","0.11293582618236542","0.11293582618236542","0.11293582618236542","1915","1915","1915"
"191699","0.1088051125407219","0.1088051125407219","0.1088051125407219","1916","1916","1916"
"191799","0.11034273356199265","0.11034273356199265","0.11034273356199265","1917","1917","1917"
"191899","0.11028733104467392","0.11028733104467392","0.11028733104467392","1918","1918","1918"
"191999","0.10649945586919785","0.10649945586919785","0.10649945586919785","1919","1919","1919"
"192099","0.11421018838882446","0.11421018838882446","0.11421018838882446","1920","1920","1920"
"192199","0.11450134217739105","0.11450134217739105","0.11450134217739105","1921","1921","1921"
"192299","0.11146809160709381","0.11146809160709381","0.11146809160709381","1922","1922","1922"
"192399","0.11021310836076736","0.11021310836076736","0.11021310836076736","1923","1923","1923"
"192499","0.10557433217763901","0.10557433217763901","0.10557433217763901","1924","1924","1924"
"192599","0.11380434781312943","0.11380434781312943","0.11380434781312943","1925","1925","1925"
"192699","0.11078546941280365","0.11078546941280365","0.11078546941280365","1926","1926","1926"
"192799","0.11242551356554031","0.11242551356554031","0.11242551356554031","1927","1927","1927"
"192899","0.11434894800186157","0.11434894800186157","0.11434894800186157","1928","1928","1928"
"192999","0.11405637860298157","0.11405637860298157","0.11405637860298157","1929","1929","1929"
"193099","0.115049809217453","0.115049809217453","0.115049809217453","1930","1930","1930"
"193199","0.10869022458791733","0.10869022458791733","0.10869022458791733","1931","1931","1931"
"193299","0.11212644726037979","0.11212644726037979","0.11212644726037979","1932","1932","1932"
"193399","0.11369968950748444","0.11369968950748444","0.11369968950748444","1933","1933","1933"
"193499","0.11360952258110046","0.11360952258110046","0.11360952258110046","1934","1934","1934"
"193599","0.11421305686235428","0.11421305686235428","0.11421305686235428","1935","1935","1935"
"193699","0.11447809636592865","0.11447809636592865","0.11447809636592865","1936","1936","1936"
"193799","0.11046897619962692","0.11046897619962692","0.11046897619962692","1937","1937","1937"
"193899","0.1128760427236557","0.1128760427236557","0.1128760427236557","1938","1938","1938"
"193999","0.12021438777446747","0.12021438777446747","0.12021438777446747","1939","1939","1939"
"194099","0.11767588555812836","0.11767588555812836","0.11767588555812836","1940","1940","1940"
"194199","0.10972923040390015","0.10972923040390015","0.10972923040390015","1941","1941","1941"
"194299","0.1106363907456398","0.1106363907456398","0.1106363907456398","1942","1942","1942"
"194399","0.11027009785175323","0.11027009785175323","0.11027009785175323","1943","1943","1943"
"194499","0.11100848764181137","0.11100848764181137","0.11100848764181137","1944","1944","1944"
"194599","0.11240425705909729","0.11240425705909729","0.11240425705909729","1945","1945","1945"
"194699","0.10813319683074951","0.10813319683074951","0.10813319683074951","1946","1946","1946"
"194799","0.11227457225322723","0.11227457225322723","0.11227457225322723","1947","1947","1947"
"194899","0.11061577498912811","0.11061577498912811","0.11061577498912811","1948","1948","1948"
"194999","0.10780351608991623","0.10780351608991623","0.10780351608991623","1949","1949","1949"
"195099","0.10852383822202682","0.10852383822202682","0.10852383822202682","1950","1950","1950"
"195199","0.11132143437862396","0.11132143437862396","0.11132143437862396","1951","1951","1951"
"195299","0.11745847761631012","0.11745847761631012","0.11745847761631012","1952","1952","1952"
"195399","0.10853277891874313","0.10853277891874313","0.10853277891874313","1953","1953","1953"
"195499","0.10712713748216629","0.10712713748216629","0.10712713748216629","1954","1954","1954"
