"trainer/global_step","prefix4sinh - train_loss","prefix4sinh - train_loss__MIN","prefix4sinh - train_loss__MAX","prefix4sinh - _step","prefix4sinh - _step__MIN","prefix4sinh - _step__MAX"
"120299","0.11730631440877914","0.11730631440877914","0.11730631440877914","1202","1202","1202"
"120399","0.12493277341127396","0.12493277341127396","0.12493277341127396","1203","1203","1203"
"120499","0.11708391457796097","0.11708391457796097","0.11708391457796097","1204","1204","1204"
"120599","0.12049273401498795","0.12049273401498795","0.12049273401498795","1205","1205","1205"
"120699","0.11379346996545792","0.11379346996545792","0.11379346996545792","1206","1206","1206"
"120799","0.1242188885807991","0.1242188885807991","0.1242188885807991","1207","1207","1207"
"120899","0.11750566214323044","0.11750566214323044","0.11750566214323044","1208","1208","1208"
"120999","0.12137153744697571","0.12137153744697571","0.12137153744697571","1209","1209","1209"
"121099","0.11456979811191559","0.11456979811191559","0.11456979811191559","1210","1210","1210"
"121199","0.11818939447402954","0.11818939447402954","0.11818939447402954","1211","1211","1211"
"121299","0.12672032415866852","0.12672032415866852","0.12672032415866852","1212","1212","1212"
"121399","0.11285199224948883","0.11285199224948883","0.11285199224948883","1213","1213","1213"
"121499","0.11816170811653137","0.11816170811653137","0.11816170811653137","1214","1214","1214"
"121599","0.11823390424251556","0.11823390424251556","0.11823390424251556","1215","1215","1215"
"121699","0.12764373421669006","0.12764373421669006","0.12764373421669006","1216","1216","1216"
"121799","0.11645586788654327","0.11645586788654327","0.11645586788654327","1217","1217","1217"
"121899","0.11614669114351273","0.11614669114351273","0.11614669114351273","1218","1218","1218"
"121999","0.11810160428285599","0.11810160428285599","0.11810160428285599","1219","1219","1219"
"122099","0.11791948229074478","0.11791948229074478","0.11791948229074478","1220","1220","1220"
"122199","0.1263647824525833","0.1263647824525833","0.1263647824525833","1221","1221","1221"
"122299","0.11858119070529938","0.11858119070529938","0.11858119070529938","1222","1222","1222"
"122399","0.11896192282438278","0.11896192282438278","0.11896192282438278","1223","1223","1223"
"122499","0.11860979348421097","0.11860979348421097","0.11860979348421097","1224","1224","1224"
"122599","0.12515753507614136","0.12515753507614136","0.12515753507614136","1225","1225","1225"
"122699","0.12352151423692703","0.12352151423692703","0.12352151423692703","1226","1226","1226"
"122799","0.11783208698034286","0.11783208698034286","0.11783208698034286","1227","1227","1227"
"122899","0.12268117070198059","0.12268117070198059","0.12268117070198059","1228","1228","1228"
"122999","0.1254439651966095","0.1254439651966095","0.1254439651966095","1229","1229","1229"
"123099","0.12147849053144455","0.12147849053144455","0.12147849053144455","1230","1230","1230"
"123199","0.12203093618154526","0.12203093618154526","0.12203093618154526","1231","1231","1231"
"123299","0.112320177257061","0.112320177257061","0.112320177257061","1232","1232","1232"
"123399","0.12050136178731918","0.12050136178731918","0.12050136178731918","1233","1233","1233"
"123499","0.12345142662525177","0.12345142662525177","0.12345142662525177","1234","1234","1234"
"123599","0.1269618272781372","0.1269618272781372","0.1269618272781372","1235","1235","1235"
"123699","0.11891105771064758","0.11891105771064758","0.11891105771064758","1236","1236","1236"
"123799","0.12706704437732697","0.12706704437732697","0.12706704437732697","1237","1237","1237"
"123899","0.12331095337867737","0.12331095337867737","0.12331095337867737","1238","1238","1238"
"123999","0.11836346238851547","0.11836346238851547","0.11836346238851547","1239","1239","1239"
"124099","0.11457331478595734","0.11457331478595734","0.11457331478595734","1240","1240","1240"
"124199","0.1143931895494461","0.1143931895494461","0.1143931895494461","1241","1241","1241"
"124299","0.12149687856435776","0.12149687856435776","0.12149687856435776","1242","1242","1242"
"124399","0.11560443788766861","0.11560443788766861","0.11560443788766861","1243","1243","1243"
"124499","0.12800411880016327","0.12800411880016327","0.12800411880016327","1244","1244","1244"
"124599","0.1170991063117981","0.1170991063117981","0.1170991063117981","1245","1245","1245"
"124699","0.11546017974615097","0.11546017974615097","0.11546017974615097","1246","1246","1246"
"124799","0.1195688247680664","0.1195688247680664","0.1195688247680664","1247","1247","1247"
"124899","0.11876063048839569","0.11876063048839569","0.11876063048839569","1248","1248","1248"
"124999","0.11732432246208191","0.11732432246208191","0.11732432246208191","1249","1249","1249"
"125099","0.11734461039304733","0.11734461039304733","0.11734461039304733","1250","1250","1250"
"125199","0.11942816525697708","0.11942816525697708","0.11942816525697708","1251","1251","1251"
"125299","0.12503372132778168","0.12503372132778168","0.12503372132778168","1252","1252","1252"
"125399","0.11786219477653503","0.11786219477653503","0.11786219477653503","1253","1253","1253"
"125499","0.11960434913635254","0.11960434913635254","0.11960434913635254","1254","1254","1254"
"125599","0.12046655267477036","0.12046655267477036","0.12046655267477036","1255","1255","1255"
"125699","0.11821667850017548","0.11821667850017548","0.11821667850017548","1256","1256","1256"
"125799","0.11485958099365234","0.11485958099365234","0.11485958099365234","1257","1257","1257"
"125899","0.11835242062807083","0.11835242062807083","0.11835242062807083","1258","1258","1258"
"125999","0.12531404197216034","0.12531404197216034","0.12531404197216034","1259","1259","1259"
"126099","0.1180218830704689","0.1180218830704689","0.1180218830704689","1260","1260","1260"
"126199","0.1177017018198967","0.1177017018198967","0.1177017018198967","1261","1261","1261"
"126299","0.12298862636089325","0.12298862636089325","0.12298862636089325","1262","1262","1262"
"126399","0.11855679750442505","0.11855679750442505","0.11855679750442505","1263","1263","1263"
"126499","0.12195415049791336","0.12195415049791336","0.12195415049791336","1264","1264","1264"
"126599","0.11358396708965302","0.11358396708965302","0.11358396708965302","1265","1265","1265"
"126699","0.12170876562595367","0.12170876562595367","0.12170876562595367","1266","1266","1266"
"126799","0.12090156227350235","0.12090156227350235","0.12090156227350235","1267","1267","1267"
"126899","0.12081028521060944","0.12081028521060944","0.12081028521060944","1268","1268","1268"
"126999","0.11818897724151611","0.11818897724151611","0.11818897724151611","1269","1269","1269"
"127099","0.12383931875228882","0.12383931875228882","0.12383931875228882","1270","1270","1270"
"127199","0.12571293115615845","0.12571293115615845","0.12571293115615845","1271","1271","1271"
"127299","0.12183046340942383","0.12183046340942383","0.12183046340942383","1272","1272","1272"
"127399","0.11586298048496246","0.11586298048496246","0.11586298048496246","1273","1273","1273"
"127499","0.12640580534934998","0.12640580534934998","0.12640580534934998","1274","1274","1274"
"127599","0.12126408517360687","0.12126408517360687","0.12126408517360687","1275","1275","1275"
"127699","0.12256892770528793","0.12256892770528793","0.12256892770528793","1276","1276","1276"
"127799","0.11906822770833969","0.11906822770833969","0.11906822770833969","1277","1277","1277"
"127899","0.12005224078893661","0.12005224078893661","0.12005224078893661","1278","1278","1278"
"127999","0.12133775651454926","0.12133775651454926","0.12133775651454926","1279","1279","1279"
"128099","0.11945472657680511","0.11945472657680511","0.11945472657680511","1280","1280","1280"
"128199","0.12380751967430115","0.12380751967430115","0.12380751967430115","1281","1281","1281"
"128299","0.1256997436285019","0.1256997436285019","0.1256997436285019","1282","1282","1282"
"128399","0.12459102272987366","0.12459102272987366","0.12459102272987366","1283","1283","1283"
"128499","0.12110727280378342","0.12110727280378342","0.12110727280378342","1284","1284","1284"
"128599","0.11839330196380615","0.11839330196380615","0.11839330196380615","1285","1285","1285"
"128699","0.1209985613822937","0.1209985613822937","0.1209985613822937","1286","1286","1286"
"128799","0.11711429804563522","0.11711429804563522","0.11711429804563522","1287","1287","1287"
"128899","0.11439909040927887","0.11439909040927887","0.11439909040927887","1288","1288","1288"
"128999","0.12049458175897598","0.12049458175897598","0.12049458175897598","1289","1289","1289"
"129099","0.1268872767686844","0.1268872767686844","0.1268872767686844","1290","1290","1290"
"129199","0.12223587930202484","0.12223587930202484","0.12223587930202484","1291","1291","1291"
"129299","0.12202523648738861","0.12202523648738861","0.12202523648738861","1292","1292","1292"
"129399","0.12508085370063782","0.12508085370063782","0.12508085370063782","1293","1293","1293"
"129499","0.12429731339216232","0.12429731339216232","0.12429731339216232","1294","1294","1294"
"129599","0.12222070246934891","0.12222070246934891","0.12222070246934891","1295","1295","1295"
"129699","0.12151004374027252","0.12151004374027252","0.12151004374027252","1296","1296","1296"
"129799","0.12021631747484207","0.12021631747484207","0.12021631747484207","1297","1297","1297"
"129899","0.12070435285568237","0.12070435285568237","0.12070435285568237","1298","1298","1298"
"129999","0.11968925595283508","0.11968925595283508","0.11968925595283508","1299","1299","1299"
"130099","0.11612708121538162","0.11612708121538162","0.11612708121538162","1300","1300","1300"
"130199","0.11677621304988861","0.11677621304988861","0.11677621304988861","1301","1301","1301"
"130299","0.11710133403539658","0.11710133403539658","0.11710133403539658","1302","1302","1302"
"130399","0.11604627966880798","0.11604627966880798","0.11604627966880798","1303","1303","1303"
"130499","0.11455851048231125","0.11455851048231125","0.11455851048231125","1304","1304","1304"
"130599","0.11345910280942917","0.11345910280942917","0.11345910280942917","1305","1305","1305"
"130699","0.11593257635831833","0.11593257635831833","0.11593257635831833","1306","1306","1306"
"130799","0.11474134773015976","0.11474134773015976","0.11474134773015976","1307","1307","1307"
"130899","0.12311220169067383","0.12311220169067383","0.12311220169067383","1308","1308","1308"
"130999","0.12408566474914551","0.12408566474914551","0.12408566474914551","1309","1309","1309"
"131099","0.12019575387239456","0.12019575387239456","0.12019575387239456","1310","1310","1310"
"131199","0.11969360709190369","0.11969360709190369","0.11969360709190369","1311","1311","1311"
"131299","0.12170659005641937","0.12170659005641937","0.12170659005641937","1312","1312","1312"
"131399","0.1187550500035286","0.1187550500035286","0.1187550500035286","1313","1313","1313"
"131499","0.12404680252075195","0.12404680252075195","0.12404680252075195","1314","1314","1314"
"131599","0.12555959820747375","0.12555959820747375","0.12555959820747375","1315","1315","1315"
"131699","0.11677608639001846","0.11677608639001846","0.11677608639001846","1316","1316","1316"
"131799","0.12052059173583984","0.12052059173583984","0.12052059173583984","1317","1317","1317"
"131899","0.11609701812267303","0.11609701812267303","0.11609701812267303","1318","1318","1318"
"131999","0.1199299767613411","0.1199299767613411","0.1199299767613411","1319","1319","1319"
"132099","0.11343635618686676","0.11343635618686676","0.11343635618686676","1320","1320","1320"
"132199","0.12257013469934464","0.12257013469934464","0.12257013469934464","1321","1321","1321"
"132299","0.11816348880529404","0.11816348880529404","0.11816348880529404","1322","1322","1322"
"132399","0.12617850303649902","0.12617850303649902","0.12617850303649902","1323","1323","1323"
"132499","0.11612000316381454","0.11612000316381454","0.11612000316381454","1324","1324","1324"
"132599","0.12004740536212921","0.12004740536212921","0.12004740536212921","1325","1325","1325"
"132699","0.12036985903978348","0.12036985903978348","0.12036985903978348","1326","1326","1326"
"132799","0.12323996424674988","0.12323996424674988","0.12323996424674988","1327","1327","1327"
"132899","0.1183733344078064","0.1183733344078064","0.1183733344078064","1328","1328","1328"
"132999","0.12002433836460114","0.12002433836460114","0.12002433836460114","1329","1329","1329"
