"trainer/global_step","causal - train_loss","causal - train_loss__MIN","causal - train_loss__MAX","causal - _step","causal - _step__MIN","causal - _step__MAX"
"206699","0.12766599655151367","0.12766599655151367","0.12766599655151367","2066","2066","2066"
"206799","0.11881843954324722","0.11881843954324722","0.11881843954324722","2067","2067","2067"
"206899","0.12048957496881485","0.12048957496881485","0.12048957496881485","2068","2068","2068"
"206999","0.11710622906684875","0.11710622906684875","0.11710622906684875","2069","2069","2069"
"207099","0.12638816237449646","0.12638816237449646","0.12638816237449646","2070","2070","2070"
"207199","0.1187458410859108","0.1187458410859108","0.1187458410859108","2071","2071","2071"
"207299","0.1224469542503357","0.1224469542503357","0.1224469542503357","2072","2072","2072"
"207399","0.1201665848493576","0.1201665848493576","0.1201665848493576","2073","2073","2073"
"207499","0.12350085377693176","0.12350085377693176","0.12350085377693176","2074","2074","2074"
"207599","0.1204916462302208","0.1204916462302208","0.1204916462302208","2075","2075","2075"
"207699","0.12096267938613892","0.12096267938613892","0.12096267938613892","2076","2076","2076"
"207799","0.11710123717784882","0.11710123717784882","0.11710123717784882","2077","2077","2077"
"207899","0.12124620378017426","0.12124620378017426","0.12124620378017426","2078","2078","2078"
"207999","0.1223670095205307","0.1223670095205307","0.1223670095205307","2079","2079","2079"
"208099","0.11777583509683609","0.11777583509683609","0.11777583509683609","2080","2080","2080"
"208199","0.1221359446644783","0.1221359446644783","0.1221359446644783","2081","2081","2081"
"208299","0.11995209008455276","0.11995209008455276","0.11995209008455276","2082","2082","2082"
"208399","0.12016415596008301","0.12016415596008301","0.12016415596008301","2083","2083","2083"
"208499","0.12321548908948898","0.12321548908948898","0.12321548908948898","2084","2084","2084"
"208599","0.12060915678739548","0.12060915678739548","0.12060915678739548","2085","2085","2085"
"208699","0.11730125546455383","0.11730125546455383","0.11730125546455383","2086","2086","2086"
"208799","0.12175104022026062","0.12175104022026062","0.12175104022026062","2087","2087","2087"
"208899","0.11417338252067566","0.11417338252067566","0.11417338252067566","2088","2088","2088"
"208999","0.1179923564195633","0.1179923564195633","0.1179923564195633","2089","2089","2089"
"209099","0.11579353362321854","0.11579353362321854","0.11579353362321854","2090","2090","2090"
"209199","0.1259201020002365","0.1259201020002365","0.1259201020002365","2091","2091","2091"
"209299","0.1152738630771637","0.1152738630771637","0.1152738630771637","2092","2092","2092"
"209399","0.12018385529518127","0.12018385529518127","0.12018385529518127","2093","2093","2093"
"209499","0.11809156835079193","0.11809156835079193","0.11809156835079193","2094","2094","2094"
"209599","0.10960885137319565","0.10960885137319565","0.10960885137319565","2095","2095","2095"
"209699","0.12345921993255615","0.12345921993255615","0.12345921993255615","2096","2096","2096"
"209799","0.1183067262172699","0.1183067262172699","0.1183067262172699","2097","2097","2097"
"209899","0.11744703352451324","0.11744703352451324","0.11744703352451324","2098","2098","2098"
"209999","0.11532779037952423","0.11532779037952423","0.11532779037952423","2099","2099","2099"
"210099","0.1247454509139061","0.1247454509139061","0.1247454509139061","2100","2100","2100"
"210199","0.11406604945659637","0.11406604945659637","0.11406604945659637","2101","2101","2101"
"210299","0.11342915147542953","0.11342915147542953","0.11342915147542953","2102","2102","2102"
"210399","0.117790088057518","0.117790088057518","0.117790088057518","2103","2103","2103"
"210499","0.12395373731851578","0.12395373731851578","0.12395373731851578","2104","2104","2104"
"210599","0.11971428990364075","0.11971428990364075","0.11971428990364075","2105","2105","2105"
"210699","0.1221747025847435","0.1221747025847435","0.1221747025847435","2106","2106","2106"
"210799","0.11816029995679855","0.11816029995679855","0.11816029995679855","2107","2107","2107"
"210899","0.12406077980995178","0.12406077980995178","0.12406077980995178","2108","2108","2108"
"210999","0.11459321528673172","0.11459321528673172","0.11459321528673172","2109","2109","2109"
"211099","0.12168000638484955","0.12168000638484955","0.12168000638484955","2110","2110","2110"
"211199","0.11929159611463547","0.11929159611463547","0.11929159611463547","2111","2111","2111"
"211299","0.1215861365199089","0.1215861365199089","0.1215861365199089","2112","2112","2112"
"211399","0.1194746196269989","0.1194746196269989","0.1194746196269989","2113","2113","2113"
"211499","0.12201797217130661","0.12201797217130661","0.12201797217130661","2114","2114","2114"
"211599","0.12389884889125824","0.12389884889125824","0.12389884889125824","2115","2115","2115"
"211699","0.12041309475898743","0.12041309475898743","0.12041309475898743","2116","2116","2116"
"211799","0.128129780292511","0.128129780292511","0.128129780292511","2117","2117","2117"
"211899","0.11360014975070953","0.11360014975070953","0.11360014975070953","2118","2118","2118"
"211999","0.1210312768816948","0.1210312768816948","0.1210312768816948","2119","2119","2119"
"212099","0.11552519351243973","0.11552519351243973","0.11552519351243973","2120","2120","2120"
"212199","0.11608793586492538","0.11608793586492538","0.11608793586492538","2121","2121","2121"
"212299","0.12003032118082047","0.12003032118082047","0.12003032118082047","2122","2122","2122"
"212399","0.1148357167840004","0.1148357167840004","0.1148357167840004","2123","2123","2123"
"212499","0.1255827099084854","0.1255827099084854","0.1255827099084854","2124","2124","2124"
"212599","0.12190474569797516","0.12190474569797516","0.12190474569797516","2125","2125","2125"
"212699","0.11667919903993607","0.11667919903993607","0.11667919903993607","2126","2126","2126"
"212799","0.11611276865005493","0.11611276865005493","0.11611276865005493","2127","2127","2127"
"212899","0.12592220306396484","0.12592220306396484","0.12592220306396484","2128","2128","2128"
"212999","0.11682968586683273","0.11682968586683273","0.11682968586683273","2129","2129","2129"
"213099","0.12086221575737","0.12086221575737","0.12086221575737","2130","2130","2130"
"213199","0.1215880736708641","0.1215880736708641","0.1215880736708641","2131","2131","2131"
"213299","0.11484232544898987","0.11484232544898987","0.11484232544898987","2132","2132","2132"
"213399","0.11907152086496353","0.11907152086496353","0.11907152086496353","2133","2133","2133"
"213499","0.12427660077810287","0.12427660077810287","0.12427660077810287","2134","2134","2134"
"213599","0.12098034471273422","0.12098034471273422","0.12098034471273422","2135","2135","2135"
"213699","0.11710138618946075","0.11710138618946075","0.11710138618946075","2136","2136","2136"
"213799","0.11776784062385559","0.11776784062385559","0.11776784062385559","2137","2137","2137"
"213899","0.12250034511089325","0.12250034511089325","0.12250034511089325","2138","2138","2138"
"213999","0.1243838220834732","0.1243838220834732","0.1243838220834732","2139","2139","2139"
"214099","0.12174614518880844","0.12174614518880844","0.12174614518880844","2140","2140","2140"
"214199","0.12522928416728973","0.12522928416728973","0.12522928416728973","2141","2141","2141"
"214299","0.1247023418545723","0.1247023418545723","0.1247023418545723","2142","2142","2142"
"214399","0.12096259742975235","0.12096259742975235","0.12096259742975235","2143","2143","2143"
"214499","0.12056242674589157","0.12056242674589157","0.12056242674589157","2144","2144","2144"
"214599","0.11690857261419296","0.11690857261419296","0.11690857261419296","2145","2145","2145"
"214699","0.11716410517692566","0.11716410517692566","0.11716410517692566","2146","2146","2146"
"214799","0.1270943582057953","0.1270943582057953","0.1270943582057953","2147","2147","2147"
"214899","0.11672811955213547","0.11672811955213547","0.11672811955213547","2148","2148","2148"
"214999","0.10906625539064407","0.10906625539064407","0.10906625539064407","2149","2149","2149"
"215099","0.12716256082057953","0.12716256082057953","0.12716256082057953","2150","2150","2150"
"215199","0.1284303069114685","0.1284303069114685","0.1284303069114685","2151","2151","2151"
"215299","0.12800173461437225","0.12800173461437225","0.12800173461437225","2152","2152","2152"
"215399","0.1108652800321579","0.1108652800321579","0.1108652800321579","2153","2153","2153"
"215499","0.12257499992847443","0.12257499992847443","0.12257499992847443","2154","2154","2154"
"215599","0.1278192400932312","0.1278192400932312","0.1278192400932312","2155","2155","2155"
"215699","0.12633055448532104","0.12633055448532104","0.12633055448532104","2156","2156","2156"
"215799","0.11882711201906204","0.11882711201906204","0.11882711201906204","2157","2157","2157"
"215899","0.11934604495763779","0.11934604495763779","0.11934604495763779","2158","2158","2158"
"215999","0.12467051297426224","0.12467051297426224","0.12467051297426224","2159","2159","2159"
"216099","0.12375091016292572","0.12375091016292572","0.12375091016292572","2160","2160","2160"
"216199","0.12099918723106384","0.12099918723106384","0.12099918723106384","2161","2161","2161"
"216299","0.11911831051111221","0.11911831051111221","0.11911831051111221","2162","2162","2162"
"216399","0.12159545719623566","0.12159545719623566","0.12159545719623566","2163","2163","2163"
"216499","0.12486907094717026","0.12486907094717026","0.12486907094717026","2164","2164","2164"
"216599","0.11656373739242554","0.11656373739242554","0.11656373739242554","2165","2165","2165"
"216699","0.11704224348068237","0.11704224348068237","0.11704224348068237","2166","2166","2166"
"216799","0.12136330455541611","0.12136330455541611","0.12136330455541611","2167","2167","2167"
"216899","0.12343235313892365","0.12343235313892365","0.12343235313892365","2168","2168","2168"
"216999","0.1172344759106636","0.1172344759106636","0.1172344759106636","2169","2169","2169"
"217099","0.12027765065431595","0.12027765065431595","0.12027765065431595","2170","2170","2170"
"217199","0.12557479739189148","0.12557479739189148","0.12557479739189148","2171","2171","2171"
"217299","0.12104925513267517","0.12104925513267517","0.12104925513267517","2172","2172","2172"
"217399","0.11882980167865753","0.11882980167865753","0.11882980167865753","2173","2173","2173"
"217499","0.11721722781658173","0.11721722781658173","0.11721722781658173","2174","2174","2174"
"217599","0.11947645246982574","0.11947645246982574","0.11947645246982574","2175","2175","2175"
"217699","0.11636000871658325","0.11636000871658325","0.11636000871658325","2176","2176","2176"
"217799","0.1196051687002182","0.1196051687002182","0.1196051687002182","2177","2177","2177"
"217899","0.1205773577094078","0.1205773577094078","0.1205773577094078","2178","2178","2178"
"217999","0.11678864061832428","0.11678864061832428","0.11678864061832428","2179","2179","2179"
"218099","0.11880897730588913","0.11880897730588913","0.11880897730588913","2180","2180","2180"
"218199","0.11641930788755417","0.11641930788755417","0.11641930788755417","2181","2181","2181"
"218299","0.12112723290920258","0.12112723290920258","0.12112723290920258","2182","2182","2182"
"218399","0.12676958739757538","0.12676958739757538","0.12676958739757538","2183","2183","2183"
"218499","0.1167764663696289","0.1167764663696289","0.1167764663696289","2184","2184","2184"
"218599","0.12006010115146637","0.12006010115146637","0.12006010115146637","2185","2185","2185"
"218699","0.11592047661542892","0.11592047661542892","0.11592047661542892","2186","2186","2186"
"218799","0.12158641964197159","0.12158641964197159","0.12158641964197159","2187","2187","2187"
"218899","0.1186404749751091","0.1186404749751091","0.1186404749751091","2188","2188","2188"
"218999","0.12622308731079102","0.12622308731079102","0.12622308731079102","2189","2189","2189"
"219099","0.11759448051452637","0.11759448051452637","0.11759448051452637","2190","2190","2190"
"219199","0.1193692609667778","0.1193692609667778","0.1193692609667778","2191","2191","2191"
"219299","0.1207544207572937","0.1207544207572937","0.1207544207572937","2192","2192","2192"
"219399","0.11650465428829193","0.11650465428829193","0.11650465428829193","2193","2193","2193"
"219499","0.1132035106420517","0.1132035106420517","0.1132035106420517","2194","2194","2194"
"219599","0.11375268548727036","0.11375268548727036","0.11375268548727036","2195","2195","2195"
"219699","0.1292002946138382","0.1292002946138382","0.1292002946138382","2196","2196","2196"
"219799","0.11931928992271423","0.11931928992271423","0.11931928992271423","2197","2197","2197"
