"trainer/global_step","prefix4sinh_mid - train_loss","prefix4sinh_mid - train_loss__MIN","prefix4sinh_mid - train_loss__MAX","prefix4sinh_mid - _step","prefix4sinh_mid - _step__MIN","prefix4sinh_mid - _step__MAX"
"285799","0.11442510783672333","0.11442510783672333","0.11442510783672333","2857","2857","2857"
"285899","0.11896105855703354","0.11896105855703354","0.11896105855703354","2858","2858","2858"
"285999","0.11571168899536133","0.11571168899536133","0.11571168899536133","2859","2859","2859"
"286099","0.11584383994340897","0.11584383994340897","0.11584383994340897","2860","2860","2860"
"286199","0.118055559694767","0.118055559694767","0.118055559694767","2861","2861","2861"
"286299","0.11763965338468552","0.11763965338468552","0.11763965338468552","2862","2862","2862"
"286399","0.1157757043838501","0.1157757043838501","0.1157757043838501","2863","2863","2863"
"286499","0.11488047987222672","0.11488047987222672","0.11488047987222672","2864","2864","2864"
"286599","0.12004075199365616","0.12004075199365616","0.12004075199365616","2865","2865","2865"
"286699","0.11384444683790207","0.11384444683790207","0.11384444683790207","2866","2866","2866"
"286799","0.12201406806707382","0.12201406806707382","0.12201406806707382","2867","2867","2867"
"286899","0.12191604822874069","0.12191604822874069","0.12191604822874069","2868","2868","2868"
"286999","0.10900436341762543","0.10900436341762543","0.10900436341762543","2869","2869","2869"
"287099","0.11612068861722946","0.11612068861722946","0.11612068861722946","2870","2870","2870"
"287199","0.116762176156044","0.116762176156044","0.116762176156044","2871","2871","2871"
"287299","0.1256074756383896","0.1256074756383896","0.1256074756383896","2872","2872","2872"
"287399","0.11507319658994675","0.11507319658994675","0.11507319658994675","2873","2873","2873"
"287499","0.1162717342376709","0.1162717342376709","0.1162717342376709","2874","2874","2874"
"287599","0.11867094039916992","0.11867094039916992","0.11867094039916992","2875","2875","2875"
"287699","0.1219959631562233","0.1219959631562233","0.1219959631562233","2876","2876","2876"
"287799","0.11623013764619827","0.11623013764619827","0.11623013764619827","2877","2877","2877"
"287899","0.11281348019838333","0.11281348019838333","0.11281348019838333","2878","2878","2878"
"287999","0.11991892009973526","0.11991892009973526","0.11991892009973526","2879","2879","2879"
"288099","0.11859113723039627","0.11859113723039627","0.11859113723039627","2880","2880","2880"
"288199","0.1185932531952858","0.1185932531952858","0.1185932531952858","2881","2881","2881"
"288299","0.11539461463689804","0.11539461463689804","0.11539461463689804","2882","2882","2882"
"288399","0.11954799294471741","0.11954799294471741","0.11954799294471741","2883","2883","2883"
"288499","0.11999630182981491","0.11999630182981491","0.11999630182981491","2884","2884","2884"
"288599","0.11825881153345108","0.11825881153345108","0.11825881153345108","2885","2885","2885"
"288699","0.1174236461520195","0.1174236461520195","0.1174236461520195","2886","2886","2886"
"288799","0.11744989454746246","0.11744989454746246","0.11744989454746246","2887","2887","2887"
"288899","0.11819099634885788","0.11819099634885788","0.11819099634885788","2888","2888","2888"
"288999","0.11723607778549194","0.11723607778549194","0.11723607778549194","2889","2889","2889"
"289099","0.11674963682889938","0.11674963682889938","0.11674963682889938","2890","2890","2890"
"289199","0.12361795455217361","0.12361795455217361","0.12361795455217361","2891","2891","2891"
"289299","0.11562108993530273","0.11562108993530273","0.11562108993530273","2892","2892","2892"
"289399","0.11418856680393219","0.11418856680393219","0.11418856680393219","2893","2893","2893"
"289499","0.12157122790813446","0.12157122790813446","0.12157122790813446","2894","2894","2894"
"289599","0.1176694706082344","0.1176694706082344","0.1176694706082344","2895","2895","2895"
"289699","0.11615347862243652","0.11615347862243652","0.11615347862243652","2896","2896","2896"
"289799","0.11459917575120926","0.11459917575120926","0.11459917575120926","2897","2897","2897"
"289899","0.11607707291841507","0.11607707291841507","0.11607707291841507","2898","2898","2898"
"289999","0.1174476221203804","0.1174476221203804","0.1174476221203804","2899","2899","2899"
"290099","0.1165185198187828","0.1165185198187828","0.1165185198187828","2900","2900","2900"
"290199","0.12098795920610428","0.12098795920610428","0.12098795920610428","2901","2901","2901"
"290299","0.1117740124464035","0.1117740124464035","0.1117740124464035","2902","2902","2902"
"290399","0.11832213401794434","0.11832213401794434","0.11832213401794434","2903","2903","2903"
"290499","0.12151837348937988","0.12151837348937988","0.12151837348937988","2904","2904","2904"
"290599","0.11642060428857803","0.11642060428857803","0.11642060428857803","2905","2905","2905"
"290699","0.12246321886777878","0.12246321886777878","0.12246321886777878","2906","2906","2906"
"290799","0.11652444303035736","0.11652444303035736","0.11652444303035736","2907","2907","2907"
"290899","0.11737632006406784","0.11737632006406784","0.11737632006406784","2908","2908","2908"
"290999","0.11114610731601715","0.11114610731601715","0.11114610731601715","2909","2909","2909"
"291099","0.11395339667797089","0.11395339667797089","0.11395339667797089","2910","2910","2910"
"291199","0.11580366641283035","0.11580366641283035","0.11580366641283035","2911","2911","2911"
"291299","0.12142932415008545","0.12142932415008545","0.12142932415008545","2912","2912","2912"
"291399","0.11913447827100754","0.11913447827100754","0.11913447827100754","2913","2913","2913"
"291499","0.11248231679201126","0.11248231679201126","0.11248231679201126","2914","2914","2914"
"291599","0.11474762856960297","0.11474762856960297","0.11474762856960297","2915","2915","2915"
"291699","0.1260925978422165","0.1260925978422165","0.1260925978422165","2916","2916","2916"
"291799","0.11753236502408981","0.11753236502408981","0.11753236502408981","2917","2917","2917"
"291899","0.12087831646203995","0.12087831646203995","0.12087831646203995","2918","2918","2918"
"291999","0.12058760225772858","0.12058760225772858","0.12058760225772858","2919","2919","2919"
"292099","0.11648042500019073","0.11648042500019073","0.11648042500019073","2920","2920","2920"
"292199","0.1239367201924324","0.1239367201924324","0.1239367201924324","2921","2921","2921"
"292299","0.12391569465398788","0.12391569465398788","0.12391569465398788","2922","2922","2922"
"292399","0.12131189554929733","0.12131189554929733","0.12131189554929733","2923","2923","2923"
"292499","0.1169934868812561","0.1169934868812561","0.1169934868812561","2924","2924","2924"
"292599","0.116895891726017","0.116895891726017","0.116895891726017","2925","2925","2925"
"292699","0.11920339614152908","0.11920339614152908","0.11920339614152908","2926","2926","2926"
"292799","0.1206626445055008","0.1206626445055008","0.1206626445055008","2927","2927","2927"
"292899","0.12439820915460587","0.12439820915460587","0.12439820915460587","2928","2928","2928"
"292999","0.1235947236418724","0.1235947236418724","0.1235947236418724","2929","2929","2929"
"293099","0.11507092416286469","0.11507092416286469","0.11507092416286469","2930","2930","2930"
"293199","0.11283564567565918","0.11283564567565918","0.11283564567565918","2931","2931","2931"
"293299","0.12297194451093674","0.12297194451093674","0.12297194451093674","2932","2932","2932"
"293399","0.1198635995388031","0.1198635995388031","0.1198635995388031","2933","2933","2933"
"293499","0.1238352358341217","0.1238352358341217","0.1238352358341217","2934","2934","2934"
"293599","0.12222971767187119","0.12222971767187119","0.12222971767187119","2935","2935","2935"
"293699","0.11532012373209","0.11532012373209","0.11532012373209","2936","2936","2936"
"293799","0.11824183166027069","0.11824183166027069","0.11824183166027069","2937","2937","2937"
"293899","0.11476562172174454","0.11476562172174454","0.11476562172174454","2938","2938","2938"
"293999","0.10867998749017715","0.10867998749017715","0.10867998749017715","2939","2939","2939"
"294099","0.12479879707098007","0.12479879707098007","0.12479879707098007","2940","2940","2940"
"294199","0.1201922595500946","0.1201922595500946","0.1201922595500946","2941","2941","2941"
"294299","0.11542119830846786","0.11542119830846786","0.11542119830846786","2942","2942","2942"
"294399","0.11987526714801788","0.11987526714801788","0.11987526714801788","2943","2943","2943"
"294499","0.10996383428573608","0.10996383428573608","0.10996383428573608","2944","2944","2944"
"294599","0.12103793025016785","0.12103793025016785","0.12103793025016785","2945","2945","2945"
"294699","0.11757495254278183","0.11757495254278183","0.11757495254278183","2946","2946","2946"
"294799","0.11794743686914444","0.11794743686914444","0.11794743686914444","2947","2947","2947"
"294899","0.11511547863483429","0.11511547863483429","0.11511547863483429","2948","2948","2948"
"294999","0.11941972374916077","0.11941972374916077","0.11941972374916077","2949","2949","2949"
"295099","0.11915034800767899","0.11915034800767899","0.11915034800767899","2950","2950","2950"
"295199","0.1152733638882637","0.1152733638882637","0.1152733638882637","2951","2951","2951"
"295299","0.12119713425636292","0.12119713425636292","0.12119713425636292","2952","2952","2952"
"295399","0.12020808458328247","0.12020808458328247","0.12020808458328247","2953","2953","2953"
"295499","0.12148654460906982","0.12148654460906982","0.12148654460906982","2954","2954","2954"
"295599","0.11499173939228058","0.11499173939228058","0.11499173939228058","2955","2955","2955"
"295699","0.11922658979892731","0.11922658979892731","0.11922658979892731","2956","2956","2956"
"295799","0.11659558117389679","0.11659558117389679","0.11659558117389679","2957","2957","2957"
"295899","0.12347552180290222","0.12347552180290222","0.12347552180290222","2958","2958","2958"
"295999","0.12456487864255905","0.12456487864255905","0.12456487864255905","2959","2959","2959"
"296099","0.119357630610466","0.119357630610466","0.119357630610466","2960","2960","2960"
"296199","0.12109899520874023","0.12109899520874023","0.12109899520874023","2961","2961","2961"
"296299","0.11677424609661102","0.11677424609661102","0.11677424609661102","2962","2962","2962"
"296399","0.11462684720754623","0.11462684720754623","0.11462684720754623","2963","2963","2963"
"296499","0.11372730880975723","0.11372730880975723","0.11372730880975723","2964","2964","2964"
"296599","0.11113625764846802","0.11113625764846802","0.11113625764846802","2965","2965","2965"
"296699","0.11404410004615784","0.11404410004615784","0.11404410004615784","2966","2966","2966"
"296799","0.12210413813591003","0.12210413813591003","0.12210413813591003","2967","2967","2967"
"296899","0.12351079285144806","0.12351079285144806","0.12351079285144806","2968","2968","2968"
"296999","0.12150069326162338","0.12150069326162338","0.12150069326162338","2969","2969","2969"
"297099","0.11570023000240326","0.11570023000240326","0.11570023000240326","2970","2970","2970"
"297199","0.11727967858314514","0.11727967858314514","0.11727967858314514","2971","2971","2971"
"297299","0.12146709859371185","0.12146709859371185","0.12146709859371185","2972","2972","2972"
"297399","0.11730474978685379","0.11730474978685379","0.11730474978685379","2973","2973","2973"
"297499","0.11589054018259048","0.11589054018259048","0.11589054018259048","2974","2974","2974"
"297599","0.12039371579885483","0.12039371579885483","0.12039371579885483","2975","2975","2975"
"297699","0.11645294725894928","0.11645294725894928","0.11645294725894928","2976","2976","2976"
"297799","0.12120623141527176","0.12120623141527176","0.12120623141527176","2977","2977","2977"
"297899","0.11859564483165741","0.11859564483165741","0.11859564483165741","2978","2978","2978"
"297999","0.11773443222045898","0.11773443222045898","0.11773443222045898","2979","2979","2979"
"298099","0.11989975720643997","0.11989975720643997","0.11989975720643997","2980","2980","2980"
"298199","0.11256630718708038","0.11256630718708038","0.11256630718708038","2981","2981","2981"
"298299","0.116751529276371","0.116751529276371","0.116751529276371","2982","2982","2982"
"298399","0.11489909887313843","0.11489909887313843","0.11489909887313843","2983","2983","2983"
"298499","0.11486046016216278","0.11486046016216278","0.11486046016216278","2984","2984","2984"
"298599","0.11794348806142807","0.11794348806142807","0.11794348806142807","2985","2985","2985"
"298699","0.11134441941976547","0.11134441941976547","0.11134441941976547","2986","2986","2986"
"298799","0.12347482144832611","0.12347482144832611","0.12347482144832611","2987","2987","2987"
"298899","0.11838368326425552","0.11838368326425552","0.11838368326425552","2988","2988","2988"
"298999","0.11880387365818024","0.11880387365818024","0.11880387365818024","2989","2989","2989"
